archivo,url
data-programa-json/2012100501.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/10/capitulo/05/programa/01.json
data-programa-json/2012100701.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/10/capitulo/07/programa/01.json
data-programa-json/2012100702.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/10/capitulo/07/programa/02.json
data-programa-json/2012100901.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/10/capitulo/09/programa/01.json
data-programa-json/2012110101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/11/capitulo/01/programa/01.json
data-programa-json/2012110301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/11/capitulo/03/programa/01.json
data-programa-json/2012110401.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/11/capitulo/04/programa/01.json
data-programa-json/2012110501.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/11/capitulo/05/programa/01.json
data-programa-json/2012110701.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/11/capitulo/07/programa/01.json
data-programa-json/2012110801.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/11/capitulo/08/programa/01.json
data-programa-json/2012110901.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/11/capitulo/09/programa/01.json
data-programa-json/2012111101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/11/capitulo/11/programa/01.json
data-programa-json/2012111801.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/11/capitulo/18/programa/01.json
data-programa-json/2012111901.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/11/capitulo/19/programa/01.json
data-programa-json/2012112001.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/11/capitulo/20/programa/01.json
data-programa-json/2012112101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/11/capitulo/21/programa/01.json
data-programa-json/2012112201.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/11/capitulo/22/programa/01.json
data-programa-json/2012112301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/11/capitulo/23/programa/01.json
data-programa-json/2012112401.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/11/capitulo/24/programa/01.json
data-programa-json/2012112501.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/11/capitulo/25/programa/01.json
data-programa-json/2012120101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/12/capitulo/01/programa/01.json
data-programa-json/2012120208.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/12/capitulo/02/programa/08.json
data-programa-json/2012120201.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/12/capitulo/02/programa/01.json
data-programa-json/2012120202.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/12/capitulo/02/programa/02.json
data-programa-json/2012120203.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/12/capitulo/02/programa/03.json
data-programa-json/2012120204.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/12/capitulo/02/programa/04.json
data-programa-json/2012120206.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/12/capitulo/02/programa/06.json
data-programa-json/2012120207.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/12/capitulo/02/programa/07.json
data-programa-json/2012120211.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/12/capitulo/02/programa/11.json
data-programa-json/2012120212.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/12/capitulo/02/programa/12.json
data-programa-json/2012120401.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/12/capitulo/04/programa/01.json
data-programa-json/2012120501.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/12/capitulo/05/programa/01.json
data-programa-json/2012120701.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/12/capitulo/07/programa/01.json
data-programa-json/2012130101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/13/capitulo/01/programa/01.json
data-programa-json/2012130102.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/13/capitulo/01/programa/02.json
data-programa-json/2012130201.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/13/capitulo/02/programa/01.json
data-programa-json/2012130301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/13/capitulo/03/programa/01.json
data-programa-json/2012130401.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/13/capitulo/04/programa/01.json
data-programa-json/2012130404.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/13/capitulo/04/programa/04.json
data-programa-json/2012130405.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/13/capitulo/04/programa/05.json
data-programa-json/2012130406.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/13/capitulo/04/programa/06.json
data-programa-json/2012130407.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/13/capitulo/04/programa/07.json
data-programa-json/2012130408.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/13/capitulo/04/programa/08.json
data-programa-json/2012130501.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/13/capitulo/05/programa/01.json
data-programa-json/2012130503.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/13/capitulo/05/programa/03.json
data-programa-json/2012130504.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/13/capitulo/05/programa/04.json
data-programa-json/2012130505.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/13/capitulo/05/programa/05.json
data-programa-json/2012130506.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/13/capitulo/05/programa/06.json
data-programa-json/2012130601.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/13/capitulo/06/programa/01.json
data-programa-json/2012140101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/14/capitulo/01/programa/01.json
data-programa-json/2012150101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/15/capitulo/01/programa/01.json
data-programa-json/2012150103.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/15/capitulo/01/programa/03.json
data-programa-json/2012150201.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/15/capitulo/02/programa/01.json
data-programa-json/2012150301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/15/capitulo/03/programa/01.json
data-programa-json/2012150401.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/15/capitulo/04/programa/01.json
data-programa-json/2012150501.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/15/capitulo/05/programa/01.json
data-programa-json/2012150601.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/15/capitulo/06/programa/01.json
data-programa-json/2012150701.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/15/capitulo/07/programa/01.json
data-programa-json/2012150901.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/15/capitulo/09/programa/01.json
data-programa-json/2012151001.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/15/capitulo/10/programa/01.json
data-programa-json/2012151301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/15/capitulo/13/programa/01.json
data-programa-json/2012151302.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/15/capitulo/13/programa/02.json
data-programa-json/2012151401.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/15/capitulo/14/programa/01.json
data-programa-json/2012160201.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/02/programa/01.json
data-programa-json/2012160202.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/02/programa/02.json
data-programa-json/2012160203.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/02/programa/03.json
data-programa-json/2012160204.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/02/programa/04.json
data-programa-json/2012160401.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/04/programa/01.json
data-programa-json/2012160501.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/05/programa/01.json
data-programa-json/2012160901.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/09/programa/01.json
data-programa-json/2012161001.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/10/programa/01.json
data-programa-json/2012161002.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/10/programa/02.json
data-programa-json/2012161101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/11/programa/01.json
data-programa-json/2012162001.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/20/programa/01.json
data-programa-json/2012162101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/21/programa/01.json
data-programa-json/2012162201.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/22/programa/01.json
data-programa-json/2012162301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/23/programa/01.json
data-programa-json/2012162401.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/24/programa/01.json
data-programa-json/2012162501.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/25/programa/01.json
data-programa-json/2012162601.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/26/programa/01.json
data-programa-json/2012162701.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/27/programa/01.json
data-programa-json/2012162801.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/28/programa/01.json
data-programa-json/2012162901.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/29/programa/01.json
data-programa-json/2012163001.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/30/programa/01.json
data-programa-json/2012163101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/31/programa/01.json
data-programa-json/2012163201.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/32/programa/01.json
data-programa-json/2012163301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/33/programa/01.json
data-programa-json/2012163401.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/34/programa/01.json
data-programa-json/2012163501.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/35/programa/01.json
data-programa-json/2012163601.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/16/capitulo/36/programa/01.json
